Date, Id, Magnitude, Depth, Latitude, None, location, County, 3500300026, 3500300163, 3500320145, 3500320786, 3500320929, 3500321074, 3500321081, 3500321107, 3500321328, 3500321342, 3500321364, 3500321455, 3500321496, 3500321553, 3500321561, 3500321647, 3500321748, 3500321802, 3500321822, 3500321832, 3500321840, 3500321848, 3500321897, 3500321916, 3500321931, 3500321961, 3500321976, 3500321983, 3500321994, 3500321995, 3500322002, 3500322006, 3500322012, 3500322019, 3500322020, 3500322023, 3500322024, 3500322026, 3500322027, 3500322028, 3500322039, 3500322046, 3500322066, 3500322102, 3500322108, 3500322117, 3500322131, 3500322132, 3500322133, 3500322144, 3500322152, 3500322157, 3500322158, 3500322163, 3500322165, 3500322177, 3500322183, 3500322186, 3500322193, 3500322212, 3500322228, 3500322229, 3500322246, 3500322247, 3500322286, 3500322302, 3500322308, 3500322316, 3500322317, 3500322318, 3500322345, 3500322349, 3500322355, 3500322370, 3500322386, 3500322390, 3500322409, 3500322418, 3500322426, 3500322476, 3500322489, 3500322504, 3500322521, 3500322523, 3500322524, 3500322540, 3500322548, 3500322551, 3500322560, 3500322623, 3500322647, 3500322651, 3500322710, 3500322722, 3500322737, 3500322761, 3500322805, 3500322806, 3500322903, 3500322908, 3500322954, 3500322973, 3500323033, 3500323099, 3500330089, 3500335236, 3500335244, 3500335286, 3500335292, 3500335338, 3500335345, 3500335499, 3509320164, 3509320254, 3509320605, 3509320664, 3509320904, 3509321030, 3509321254, 3509321439, 3509321674, 3509321739, 3509322070, 3509322470, 3509322561, 3509322738, 3509322862, 3509323212, 3509323662, 3509323692, 3509323708, 3509323729, 3509323734, 3509323810, 3509323841, 3509323849, 3509324225, 3509324452, 3509324982, 3509330102, 3509330143, 3509335544, 3509335567, 3509335723, 3509335967, 3509335981, 3509335985, 3509335988, 3509350038, 3515100161, 3515120021, 3515120178, 3515120193, 3515120649, 3515120654, 3515120656, 3515120779, 3515120800, 3515121367, 3515121599, 3515121793, 3515121991, 3515122447, 3515122657, 3515122680, 3515122757, 3515122776, 3515122809, 3515122819, 3515122963, 3515122985, 3515123023, 3515123051, 3515123194, 3515123245, 3515123275, 3515123279, 3515123308, 3515123394, 3515123399, 3515123406, 3515123411, 3515123472, 3515123493, 3515123500, 3515123514, 3515123526, 3515123528, 3515123530, 3515123533, 3515123534, 3515123536, 3515123544, 3515123549, 3515123554, 3515123566, 3515123599, 3515123612, 3515123613, 3515123623, 3515123630, 3515123639, 3515123654, 3515123675, 3515123689, 3515123701, 3515123729, 3515123737, 3515123739, 3515123752, 3515123770, 3515123786, 3515123796, 3515123808, 3515123819, 3515123826, 3515123859, 3515123966, 3515124098, 3515124139, 3515124150, 3515130032, 3515130209, 3515170005
6/17/2014, , , , , , , , 16.70, 35.43, 129.30, 0.00, 13.13, 0.00, 30.77, 33.50, 237.66, 25.37, 0.00, 0.00, 0.00, 1807.07, 0.00, 0.00, 13.57, 2000.00, 1275.83, 16.97, 17179.93, 1855.97, 1853.07, 2097.87, 19024.20, 3939.97, 3658.63, 5431.27, 10209.30, 5981.60, 0.00, 7321.83, 4296.23, 2994.20, 3546.17, 0.00, 5532.83, 555.37, 4381.20, 18074.77, 4289.00, 33173.77, 2742.43, 2024.77, 5729.43, 5631.67, 8324.43, 6148.10, 2989.23, 9175.17, 20026.90, 5994.10, 1176.97, 7218.93, 3403.03, 3320.90, 25809.03, 9752.17, 3622.87, 4973.60, 0.00, 8848.47, 390.57, 3658.33, 5455.20, 13177.97, 18431.47, 17649.53, 29653.77, 14105.07, 6780.33, 16742.10, 14624.40, 842.33, 11508.30, 14058.00, 9483.67, 8318.77, 3898.90, 4569.23, 24174.80, 16084.90, 21994.57, 14475.47, 8400.20, 23526.20, 4116.33, 8423.47, 16792.00, 13903.13, 0.00, 23843.33, 16750.53, 27469.00, 22209.87, 20260.53, 6991.03, 17778.73, , , 0.00, , , 0.00, 33.83, 933.47, 264.77, 0.00, 0.00, 0.00, 0.00, 20.28, 754.37, 522.93, 383.93, 2706.73, 0.00, 494.77, 1565.94, 382.57, 241.33, 1339.50, 680.93, 535.00, 887.67, 0.00, 650.43, 748.87, 1868.97, 0.00, 1066.03, 85.10, 4878.00, 976.20, 1047.60, 527.20, 325.20, 669.33, 230.97, 84.30, 0.00, 2386.93, 2648.93, 0.00, 150.50, 3.67, 144.17, 17.63, 110.87, 1621.10, 112.40, 1251.97, 2288.33, , 474.90, , 700.00, 65.23, 1086.60, 1731.63, 35.17, 2111.03, 1102.79, 2501.83, 24174.80, 9730.90, 0.00, 0.00, 5496.03, 24174.80, 10170.80, 0.00, 0.00, 0.00, 1135.77, 1055.87, 3.00, 1060.00, 560.00, 70.00, 11417.90, 929.53, 7515.17, 1228.57, 620.60, 11732.23, 2079.17, 6553.53, 8132.60, 24174.80, 24174.80, 5696.50, 0.00, 0.00, 2506.73, 605.97, 1130.00, 506.60, 17053.50, 660.00, 327.00, 11698.07, 697.93, 605.97, 1514.63, 503.47, 10205.10, 8090.77, 4812.90, 1768.07, 1634.80, 2637.73, 0.00, 136.23, 24174.80, 18287.80, 1007.40, 3997.07, 0.00, , , 3.90, 0.00, 160.00
6/18/2014, , , , , , , , 16.70, 35.43, 129.30, 0.00, 13.13, 0.00, 30.77, 33.50, 237.66, 25.37, 0.00, 0.00, 0.00, 1807.07, 0.00, 0.00, 13.57, 2000.00, 1275.83, 16.97, 17179.93, 1855.97, 1853.07, 2097.87, 19024.20, 3939.97, 3658.63, 5431.27, 10209.30, 5981.60, 0.00, 7321.83, 4296.23, 2994.20, 3546.17, 0.00, 5532.83, 555.37, 4381.20, 18074.77, 4289.00, 33173.77, 2742.43, 2024.77, 5729.43, 5631.67, 8324.43, 6148.10, 2989.23, 9175.17, 20026.90, 5994.10, 1176.97, 7218.93, 3403.03, 3320.90, 25809.03, 9752.17, 3622.87, 4973.60, 0.00, 8848.47, 390.57, 3658.33, 5455.20, 13177.97, 18431.47, 17649.53, 29653.77, 14105.07, 6780.33, 16742.10, 14624.40, 842.33, 11508.30, 14058.00, 9483.67, 8318.77, 3898.90, 4569.23, 24174.80, 16084.90, 21994.57, 14475.47, 8400.20, 23526.20, 4116.33, 8423.47, 16792.00, 13903.13, 0.00, 23843.33, 16750.53, 27469.00, 22209.87, 20260.53, 6991.03, 17778.73, , , 0.00, , , 0.00, 33.83, 933.47, 264.77, 0.00, 0.00, 0.00, 0.00, 20.28, 754.37, 522.93, 383.93, 2706.73, 0.00, 494.77, 1565.94, 382.57, 241.33, 1339.50, 680.93, 535.00, 887.67, 0.00, 650.43, 748.87, 1868.97, 0.00, 1066.03, 85.10, 4878.00, 976.20, 1047.60, 527.20, 325.20, 669.33, 230.97, 84.30, 0.00, 2386.93, 2648.93, 0.00, 150.50, 3.67, 144.17, 17.63, 110.87, 1621.10, 112.40, 1251.97, 2288.33, , 474.90, , 700.00, 65.23, 1086.60, 1731.63, 35.17, 2111.03, 1102.79, 2501.83, 24174.80, 9730.90, 0.00, 0.00, 5496.03, 24174.80, 10170.80, 0.00, 0.00, 0.00, 1135.77, 1055.87, 3.00, 1060.00, 560.00, 70.00, 11417.90, 929.53, 7515.17, 1228.57, 620.60, 11732.23, 2079.17, 6553.53, 8132.60, 24174.80, 24174.80, 5696.50, 0.00, 0.00, 2506.73, 605.97, 1130.00, 506.60, 17053.50, 660.00, 327.00, 11698.07, 697.93, 605.97, 1514.63, 503.47, 10205.10, 8090.77, 4812.90, 1768.07, 1634.80, 2637.73, 0.00, 136.23, 24174.80, 18287.80, 1007.40, 3997.07, 0.00, , , 3.90, 0.00, 160.00
6/19/2014, , , , , , , , 16.70, 35.43, 129.30, 0.00, 13.13, 0.00, 30.77, 33.50, 237.66, 25.37, 0.00, 0.00, 0.00, 1807.07, 0.00, 0.00, 13.57, 2000.00, 1275.83, 16.97, 17179.93, 1855.97, 1853.07, 2097.87, 19024.20, 3939.97, 3658.63, 5431.27, 10209.30, 5981.60, 0.00, 7321.83, 4296.23, 2994.20, 3546.17, 0.00, 5532.83, 555.37, 4381.20, 18074.77, 4289.00, 33173.77, 2742.43, 2024.77, 5729.43, 5631.67, 8324.43, 6148.10, 2989.23, 9175.17, 20026.90, 5994.10, 1176.97, 7218.93, 3403.03, 3320.90, 25809.03, 9752.17, 3622.87, 4973.60, 0.00, 8848.47, 390.57, 3658.33, 5455.20, 13177.97, 18431.47, 17649.53, 29653.77, 14105.07, 6780.33, 16742.10, 14624.40, 842.33, 11508.30, 14058.00, 9483.67, 8318.77, 3898.90, 4569.23, 24174.80, 16084.90, 21994.57, 14475.47, 8400.20, 23526.20, 4116.33, 8423.47, 16792.00, 13903.13, 0.00, 23843.33, 16750.53, 27469.00, 22209.87, 20260.53, 6991.03, 17778.73, , , 0.00, , , 0.00, 33.83, 933.47, 264.77, 0.00, 0.00, 0.00, 0.00, 20.28, 754.37, 522.93, 383.93, 2706.73, 0.00, 494.77, 1565.94, 382.57, 241.33, 1339.50, 680.93, 535.00, 887.67, 0.00, 650.43, 748.87, 1868.97, 0.00, 1066.03, 85.10, 4878.00, 976.20, 1047.60, 527.20, 325.20, 669.33, 230.97, 84.30, 0.00, 2386.93, 2648.93, 0.00, 150.50, 3.67, 144.17, 17.63, 110.87, 1621.10, 112.40, 1251.97, 2288.33, , 474.90, , 700.00, 65.23, 1086.60, 1731.63, 35.17, 2111.03, 1102.79, 2501.83, 24174.80, 9730.90, 0.00, 0.00, 5496.03, 24174.80, 10170.80, 0.00, 0.00, 0.00, 1135.77, 1055.87, 3.00, 1060.00, 560.00, 70.00, 11417.90, 929.53, 7515.17, 1228.57, 620.60, 11732.23, 2079.17, 6553.53, 8132.60, 24174.80, 24174.80, 5696.50, 0.00, 0.00, 2506.73, 605.97, 1130.00, 506.60, 17053.50, 660.00, 327.00, 11698.07, 697.93, 605.97, 1514.63, 503.47, 10205.10, 8090.77, 4812.90, 1768.07, 1634.80, 2637.73, 0.00, 136.23, 24174.80, 18287.80, 1007.40, 3997.07, 0.00, , , 3.90, 0.00, 160.00
6/20/2014, , , , , , , , 16.70, 35.43, 129.30, 0.00, 13.13, 0.00, 30.77, 33.50, 237.66, 25.37, 0.00, 0.00, 0.00, 1807.07, 0.00, 0.00, 13.57, 2000.00, 1275.83, 16.97, 17179.93, 1855.97, 1853.07, 2097.87, 19024.20, 3939.97, 3658.63, 5431.27, 10209.30, 5981.60, 0.00, 7321.83, 4296.23, 2994.20, 3546.17, 0.00, 5532.83, 555.37, 4381.20, 18074.77, 4289.00, 33173.77, 2742.43, 2024.77, 5729.43, 5631.67, 8324.43, 6148.10, 2989.23, 9175.17, 20026.90, 5994.10, 1176.97, 7218.93, 3403.03, 3320.90, 25809.03, 9752.17, 3622.87, 4973.60, 0.00, 8848.47, 390.57, 3658.33, 5455.20, 13177.97, 18431.47, 17649.53, 29653.77, 14105.07, 6780.33, 16742.10, 14624.40, 842.33, 11508.30, 14058.00, 9483.67, 8318.77, 3898.90, 4569.23, 24174.80, 16084.90, 21994.57, 14475.47, 8400.20, 23526.20, 4116.33, 8423.47, 16792.00, 13903.13, 0.00, 23843.33, 16750.53, 27469.00, 22209.87, 20260.53, 6991.03, 17778.73, , , 0.00, , , 0.00, 33.83, 933.47, 264.77, 0.00, 0.00, 0.00, 0.00, 20.28, 754.37, 522.93, 383.93, 2706.73, 0.00, 494.77, 1565.94, 382.57, 241.33, 1339.50, 680.93, 535.00, 887.67, 0.00, 650.43, 748.87, 1868.97, 0.00, 1066.03, 85.10, 4878.00, 976.20, 1047.60, 527.20, 325.20, 669.33, 230.97, 84.30, 0.00, 2386.93, 2648.93, 0.00, 150.50, 3.67, 144.17, 17.63, 110.87, 1621.10, 112.40, 1251.97, 2288.33, , 474.90, , 700.00, 65.23, 1086.60, 1731.63, 35.17, 2111.03, 1102.79, 2501.83, 24174.80, 9730.90, 0.00, 0.00, 5496.03, 24174.80, 10170.80, 0.00, 0.00, 0.00, 1135.77, 1055.87, 3.00, 1060.00, 560.00, 70.00, 11417.90, 929.53, 7515.17, 1228.57, 620.60, 11732.23, 2079.17, 6553.53, 8132.60, 24174.80, 24174.80, 5696.50, 0.00, 0.00, 2506.73, 605.97, 1130.00, 506.60, 17053.50, 660.00, 327.00, 11698.07, 697.93, 605.97, 1514.63, 503.47, 10205.10, 8090.77, 4812.90, 1768.07, 1634.80, 2637.73, 0.00, 136.23, 24174.80, 18287.80, 1007.40, 3997.07, 0.00, , , 3.90, 0.00, 160.00
6/21/2014, , , , , , , , 16.70, 35.43, 129.30, 0.00, 13.13, 0.00, 30.77, 33.50, 237.66, 25.37, 0.00, 0.00, 0.00, 1807.07, 0.00, 0.00, 13.57, 2000.00, 1275.83, 16.97, 17179.93, 1855.97, 1853.07, 2097.87, 19024.20, 3939.97, 3658.63, 5431.27, 10209.30, 5981.60, 0.00, 7321.83, 4296.23, 2994.20, 3546.17, 0.00, 5532.83, 555.37, 4381.20, 18074.77, 4289.00, 33173.77, 2742.43, 2024.77, 5729.43, 5631.67, 8324.43, 6148.10, 2989.23, 9175.17, 20026.90, 5994.10, 1176.97, 7218.93, 3403.03, 3320.90, 25809.03, 9752.17, 3622.87, 4973.60, 0.00, 8848.47, 390.57, 3658.33, 5455.20, 13177.97, 18431.47, 17649.53, 29653.77, 14105.07, 6780.33, 16742.10, 14624.40, 842.33, 11508.30, 14058.00, 9483.67, 8318.77, 3898.90, 4569.23, 24174.80, 16084.90, 21994.57, 14475.47, 8400.20, 23526.20, 4116.33, 8423.47, 16792.00, 13903.13, 0.00, 23843.33, 16750.53, 27469.00, 22209.87, 20260.53, 6991.03, 17778.73, , , 0.00, , , 0.00, 33.83, 933.47, 264.77, 0.00, 0.00, 0.00, 0.00, 20.28, 754.37, 522.93, 383.93, 2706.73, 0.00, 494.77, 1565.94, 382.57, 241.33, 1339.50, 680.93, 535.00, 887.67, 0.00, 650.43, 748.87, 1868.97, 0.00, 1066.03, 85.10, 4878.00, 976.20, 1047.60, 527.20, 325.20, 669.33, 230.97, 84.30, 0.00, 2386.93, 2648.93, 0.00, 150.50, 3.67, 144.17, 17.63, 110.87, 1621.10, 112.40, 1251.97, 2288.33, , 474.90, , 700.00, 65.23, 1086.60, 1731.63, 35.17, 2111.03, 1102.79, 2501.83, 24174.80, 9730.90, 0.00, 0.00, 5496.03, 24174.80, 10170.80, 0.00, 0.00, 0.00, 1135.77, 1055.87, 3.00, 1060.00, 560.00, 70.00, 11417.90, 929.53, 7515.17, 1228.57, 620.60, 11732.23, 2079.17, 6553.53, 8132.60, 24174.80, 24174.80, 5696.50, 0.00, 0.00, 2506.73, 605.97, 1130.00, 506.60, 17053.50, 660.00, 327.00, 11698.07, 697.93, 605.97, 1514.63, 503.47, 10205.10, 8090.77, 4812.90, 1768.07, 1634.80, 2637.73, 0.00, 136.23, 24174.80, 18287.80, 1007.40, 3997.07, 0.00, , , 3.90, 0.00, 160.00
6/22/2014, , , , , , , , 16.70, 35.43, 129.30, 0.00, 13.13, 0.00, 30.77, 33.50, 237.66, 25.37, 0.00, 0.00, 0.00, 1807.07, 0.00, 0.00, 13.57, 2000.00, 1275.83, 16.97, 17179.93, 1855.97, 1853.07, 2097.87, 19024.20, 3939.97, 3658.63, 5431.27, 10209.30, 5981.60, 0.00, 7321.83, 4296.23, 2994.20, 3546.17, 0.00, 5532.83, 555.37, 4381.20, 18074.77, 4289.00, 33173.77, 2742.43, 2024.77, 5729.43, 5631.67, 8324.43, 6148.10, 2989.23, 9175.17, 20026.90, 5994.10, 1176.97, 7218.93, 3403.03, 3320.90, 25809.03, 9752.17, 3622.87, 4973.60, 0.00, 8848.47, 390.57, 3658.33, 5455.20, 13177.97, 18431.47, 17649.53, 29653.77, 14105.07, 6780.33, 16742.10, 14624.40, 842.33, 11508.30, 14058.00, 9483.67, 8318.77, 3898.90, 4569.23, 24174.80, 16084.90, 21994.57, 14475.47, 8400.20, 23526.20, 4116.33, 8423.47, 16792.00, 13903.13, 0.00, 23843.33, 16750.53, 27469.00, 22209.87, 20260.53, 6991.03, 17778.73, , , 0.00, , , 0.00, 33.83, 933.47, 264.77, 0.00, 0.00, 0.00, 0.00, 20.28, 754.37, 522.93, 383.93, 2706.73, 0.00, 494.77, 1565.94, 382.57, 241.33, 1339.50, 680.93, 535.00, 887.67, 0.00, 650.43, 748.87, 1868.97, 0.00, 1066.03, 85.10, 4878.00, 976.20, 1047.60, 527.20, 325.20, 669.33, 230.97, 84.30, 0.00, 2386.93, 2648.93, 0.00, 150.50, 3.67, 144.17, 17.63, 110.87, 1621.10, 112.40, 1251.97, 2288.33, , 474.90, , 700.00, 65.23, 1086.60, 1731.63, 35.17, 2111.03, 1102.79, 2501.83, 24174.80, 9730.90, 0.00, 0.00, 5496.03, 24174.80, 10170.80, 0.00, 0.00, 0.00, 1135.77, 1055.87, 3.00, 1060.00, 560.00, 70.00, 11417.90, 929.53, 7515.17, 1228.57, 620.60, 11732.23, 2079.17, 6553.53, 8132.60, 24174.80, 24174.80, 5696.50, 0.00, 0.00, 2506.73, 605.97, 1130.00, 506.60, 17053.50, 660.00, 327.00, 11698.07, 697.93, 605.97, 1514.63, 503.47, 10205.10, 8090.77, 4812.90, 1768.07, 1634.80, 2637.73, 0.00, 136.23, 24174.80, 18287.80, 1007.40, 3997.07, 0.00, , , 3.90, 0.00, 160.00
6/23/2014, , , , , , , , 16.70, 35.43, 129.30, 0.00, 13.13, 0.00, 30.77, 33.50, 237.66, 25.37, 0.00, 0.00, 0.00, 1807.07, 0.00, 0.00, 13.57, 2000.00, 1275.83, 16.97, 17179.93, 1855.97, 1853.07, 2097.87, 19024.20, 3939.97, 3658.63, 5431.27, 10209.30, 5981.60, 0.00, 7321.83, 4296.23, 2994.20, 3546.17, 0.00, 5532.83, 555.37, 4381.20, 18074.77, 4289.00, 33173.77, 2742.43, 2024.77, 5729.43, 5631.67, 8324.43, 6148.10, 2989.23, 9175.17, 20026.90, 5994.10, 1176.97, 7218.93, 3403.03, 3320.90, 25809.03, 9752.17, 3622.87, 4973.60, 0.00, 8848.47, 390.57, 3658.33, 5455.20, 13177.97, 18431.47, 17649.53, 29653.77, 14105.07, 6780.33, 16742.10, 14624.40, 842.33, 11508.30, 14058.00, 9483.67, 8318.77, 3898.90, 4569.23, 24174.80, 16084.90, 21994.57, 14475.47, 8400.20, 23526.20, 4116.33, 8423.47, 16792.00, 13903.13, 0.00, 23843.33, 16750.53, 27469.00, 22209.87, 20260.53, 6991.03, 17778.73, , , 0.00, , , 0.00, 33.83, 933.47, 264.77, 0.00, 0.00, 0.00, 0.00, 20.28, 754.37, 522.93, 383.93, 2706.73, 0.00, 494.77, 1565.94, 382.57, 241.33, 1339.50, 680.93, 535.00, 887.67, 0.00, 650.43, 748.87, 1868.97, 0.00, 1066.03, 85.10, 4878.00, 976.20, 1047.60, 527.20, 325.20, 669.33, 230.97, 84.30, 0.00, 2386.93, 2648.93, 0.00, 150.50, 3.67, 144.17, 17.63, 110.87, 1621.10, 112.40, 1251.97, 2288.33, , 474.90, , 700.00, 65.23, 1086.60, 1731.63, 35.17, 2111.03, 1102.79, 2501.83, 24174.80, 9730.90, 0.00, 0.00, 5496.03, 24174.80, 10170.80, 0.00, 0.00, 0.00, 1135.77, 1055.87, 3.00, 1060.00, 560.00, 70.00, 11417.90, 929.53, 7515.17, 1228.57, 620.60, 11732.23, 2079.17, 6553.53, 8132.60, 24174.80, 24174.80, 5696.50, 0.00, 0.00, 2506.73, 605.97, 1130.00, 506.60, 17053.50, 660.00, 327.00, 11698.07, 697.93, 605.97, 1514.63, 503.47, 10205.10, 8090.77, 4812.90, 1768.07, 1634.80, 2637.73, 0.00, 136.23, 24174.80, 18287.80, 1007.40, 3997.07, 0.00, , , 3.90, 0.00, 160.00
6/24/2014, 12737, 2.8, 5, 36.85, -98.11, ALFALFA, ALFALFA, 16.70, 35.43, 129.30, 0.00, 13.13, 0.00, 30.77, 33.50, 237.66, 25.37, 0.00, 0.00, 0.00, 1807.07, 0.00, 0.00, 13.57, 2000.00, 1275.83, 16.97, 17179.93, 1855.97, 1853.07, 2097.87, 19024.20, 3939.97, 3658.63, 5431.27, 10209.30, 5981.60, 0.00, 7321.83, 4296.23, 2994.20, 3546.17, 0.00, 5532.83, 555.37, 4381.20, 18074.77, 4289.00, 33173.77, 2742.43, 2024.77, 5729.43, 5631.67, 8324.43, 6148.10, 2989.23, 9175.17, 20026.90, 5994.10, 1176.97, 7218.93, 3403.03, 3320.90, 25809.03, 9752.17, 3622.87, 4973.60, 0.00, 8848.47, 390.57, 3658.33, 5455.20, 13177.97, 18431.47, 17649.53, 29653.77, 14105.07, 6780.33, 16742.10, 14624.40, 842.33, 11508.30, 14058.00, 9483.67, 8318.77, 3898.90, 4569.23, 24174.80, 16084.90, 21994.57, 14475.47, 8400.20, 23526.20, 4116.33, 8423.47, 16792.00, 13903.13, 0.00, 23843.33, 16750.53, 27469.00, 22209.87, 20260.53, 6991.03, 17778.73, , , 0.00, , , 0.00, 33.83, 933.47, 264.77, 0.00, 0.00, 0.00, 0.00, 20.28, 754.37, 522.93, 383.93, 2706.73, 0.00, 494.77, 1565.94, 382.57, 241.33, 1339.50, 680.93, 535.00, 887.67, 0.00, 650.43, 748.87, 1868.97, 0.00, 1066.03, 85.10, 4878.00, 976.20, 1047.60, 527.20, 325.20, 669.33, 230.97, 84.30, 0.00, 2386.93, 2648.93, 0.00, 150.50, 3.67, 144.17, 17.63, 110.87, 1621.10, 112.40, 1251.97, 2288.33, , 474.90, , 700.00, 65.23, 1086.60, 1731.63, 35.17, 2111.03, 1102.79, 2501.83, 24174.80, 9730.90, 0.00, 0.00, 5496.03, 24174.80, 10170.80, 0.00, 0.00, 0.00, 1135.77, 1055.87, 3.00, 1060.00, 560.00, 70.00, 11417.90, 929.53, 7515.17, 1228.57, 620.60, 11732.23, 2079.17, 6553.53, 8132.60, 24174.80, 24174.80, 5696.50, 0.00, 0.00, 2506.73, 605.97, 1130.00, 506.60, 17053.50, 660.00, 327.00, 11698.07, 697.93, 605.97, 1514.63, 503.47, 10205.10, 8090.77, 4812.90, 1768.07, 1634.80, 2637.73, 0.00, 136.23, 24174.80, 18287.80, 1007.40, 3997.07, 0.00, , , 3.90, 0.00, 160.00
6/25/2014, 12748, 2.4, 5, 36.64, -98.11, ALFALFA, ALFALFA, 16.70, 35.43, 129.30, 0.00, 13.13, 0.00, 30.77, 33.50, 237.66, 25.37, 0.00, 0.00, 0.00, 1807.07, 0.00, 0.00, 13.57, 2000.00, 1275.83, 16.97, 17179.93, 1855.97, 1853.07, 2097.87, 19024.20, 3939.97, 3658.63, 5431.27, 10209.30, 5981.60, 0.00, 7321.83, 4296.23, 2994.20, 3546.17, 0.00, 5532.83, 555.37, 4381.20, 18074.77, 4289.00, 33173.77, 2742.43, 2024.77, 5729.43, 5631.67, 8324.43, 6148.10, 2989.23, 9175.17, 20026.90, 5994.10, 1176.97, 7218.93, 3403.03, 3320.90, 25809.03, 9752.17, 3622.87, 4973.60, 0.00, 8848.47, 390.57, 3658.33, 5455.20, 13177.97, 18431.47, 17649.53, 29653.77, 14105.07, 6780.33, 16742.10, 14624.40, 842.33, 11508.30, 14058.00, 9483.67, 8318.77, 3898.90, 4569.23, 24174.80, 16084.90, 21994.57, 14475.47, 8400.20, 23526.20, 4116.33, 8423.47, 16792.00, 13903.13, 0.00, 23843.33, 16750.53, 27469.00, 22209.87, 20260.53, 6991.03, 17778.73, , , 0.00, , , 0.00, 33.83, 933.47, 264.77, 0.00, 0.00, 0.00, 0.00, 20.28, 754.37, 522.93, 383.93, 2706.73, 0.00, 494.77, 1565.94, 382.57, 241.33, 1339.50, 680.93, 535.00, 887.67, 0.00, 650.43, 748.87, 1868.97, 0.00, 1066.03, 85.10, 4878.00, 976.20, 1047.60, 527.20, 325.20, 669.33, 230.97, 84.30, 0.00, 2386.93, 2648.93, 0.00, 150.50, 3.67, 144.17, 17.63, 110.87, 1621.10, 112.40, 1251.97, 2288.33, , 474.90, , 700.00, 65.23, 1086.60, 1731.63, 35.17, 2111.03, 1102.79, 2501.83, 24174.80, 9730.90, 0.00, 0.00, 5496.03, 24174.80, 10170.80, 0.00, 0.00, 0.00, 1135.77, 1055.87, 3.00, 1060.00, 560.00, 70.00, 11417.90, 929.53, 7515.17, 1228.57, 620.60, 11732.23, 2079.17, 6553.53, 8132.60, 24174.80, 24174.80, 5696.50, 0.00, 0.00, 2506.73, 605.97, 1130.00, 506.60, 17053.50, 660.00, 327.00, 11698.07, 697.93, 605.97, 1514.63, 503.47, 10205.10, 8090.77, 4812.90, 1768.07, 1634.80, 2637.73, 0.00, 136.23, 24174.80, 18287.80, 1007.40, 3997.07, 0.00, , , 3.90, 0.00, 160.00
6/26/2014, , , , , , , , 16.70, 35.43, 129.30, 0.00, 13.13, 0.00, 30.77, 33.50, 237.66, 25.37, 0.00, 0.00, 0.00, 1807.07, 0.00, 0.00, 13.57, 2000.00, 1275.83, 16.97, 17179.93, 1855.97, 1853.07, 2097.87, 19024.20, 3939.97, 3658.63, 5431.27, 10209.30, 5981.60, 0.00, 7321.83, 4296.23, 2994.20, 3546.17, 0.00, 5532.83, 555.37, 4381.20, 18074.77, 4289.00, 33173.77, 2742.43, 2024.77, 5729.43, 5631.67, 8324.43, 6148.10, 2989.23, 9175.17, 20026.90, 5994.10, 1176.97, 7218.93, 3403.03, 3320.90, 25809.03, 9752.17, 3622.87, 4973.60, 0.00, 8848.47, 390.57, 3658.33, 5455.20, 13177.97, 18431.47, 17649.53, 29653.77, 14105.07, 6780.33, 16742.10, 14624.40, 842.33, 11508.30, 14058.00, 9483.67, 8318.77, 3898.90, 4569.23, 24174.80, 16084.90, 21994.57, 14475.47, 8400.20, 23526.20, 4116.33, 8423.47, 16792.00, 13903.13, 0.00, 23843.33, 16750.53, 27469.00, 22209.87, 20260.53, 6991.03, 17778.73, , , 0.00, , , 0.00, 33.83, 933.47, 264.77, 0.00, 0.00, 0.00, 0.00, 20.28, 754.37, 522.93, 383.93, 2706.73, 0.00, 494.77, 1565.94, 382.57, 241.33, 1339.50, 680.93, 535.00, 887.67, 0.00, 650.43, 748.87, 1868.97, 0.00, 1066.03, 85.10, 4878.00, 976.20, 1047.60, 527.20, 325.20, 669.33, 230.97, 84.30, 0.00, 2386.93, 2648.93, 0.00, 150.50, 3.67, 144.17, 17.63, 110.87, 1621.10, 112.40, 1251.97, 2288.33, , 474.90, , 700.00, 65.23, 1086.60, 1731.63, 35.17, 2111.03, 1102.79, 2501.83, 24174.80, 9730.90, 0.00, 0.00, 5496.03, 24174.80, 10170.80, 0.00, 0.00, 0.00, 1135.77, 1055.87, 3.00, 1060.00, 560.00, 70.00, 11417.90, 929.53, 7515.17, 1228.57, 620.60, 11732.23, 2079.17, 6553.53, 8132.60, 24174.80, 24174.80, 5696.50, 0.00, 0.00, 2506.73, 605.97, 1130.00, 506.60, 17053.50, 660.00, 327.00, 11698.07, 697.93, 605.97, 1514.63, 503.47, 10205.10, 8090.77, 4812.90, 1768.07, 1634.80, 2637.73, 0.00, 136.23, 24174.80, 18287.80, 1007.40, 3997.07, 0.00, , , 3.90, 0.00, 160.00
